priority_class;queue_time
1;0.03095388412475586
2;0.18152189254760742
3;0.3188037872314453
2;0.018431901931762695
3;0.10807585716247559
3;0.4576430320739746
3;0.1481330394744873
2;0.08206391334533691
3;0.1675560474395752
1;0.012235641479492188
3;0.18972539901733398
2;0.10847592353820801
3;0.210252046585083
3;0.11015510559082031
2;0.051844120025634766
3;0.13349199295043945
3;0.0376889705657959
2;0.07975411415100098
1;0.05446600914001465
3;0.07822179794311523
2;0.019609928131103516
3;0.10207319259643555
3;0.018166065216064453
3;0.750014066696167
2;0.08071494102478027
3;0.15231108665466309
3;0.06054186820983887
2;0.011178016662597656
1;0.1012568473815918
3;0.18141388893127441
3;0.08970880508422852
2;0.06613826751708984
3;0.12256407737731934
3;0.0315852165222168
2;0.018152236938476562
3;0.07252287864685059
1;0.030716896057128906
2;0.06418919563293457
3;0.06956005096435547
3;0.3980998992919922
3;0.09517502784729004
2;0.12099099159240723
3;0.13450121879577637
3;0.03754591941833496
2;0.03947186470031738
3;0.07661795616149902
1;0.08872318267822266
3;0.12059807777404785
2;0.11662817001342773
3;0.14577722549438477
3;0.07595992088317871
2;0.03985714912414551
3;0.0889430046081543
3;0.10096096992492676
1;0.03791999816894531
2;0.19311213493347168
3;0.044037818908691406
2;0.030308961868286133
3;0.07764315605163574
3;0.5662240982055664
3;0.11562275886535645
2;0.10295724868774414
3;0.1404259204864502
1;0.005741119384765625
2;0.02455615997314453
3;0.08986878395080566
3;0.40131711959838867
3;0.11572527885437012
2;0.0664980411529541
3;0.16984295845031738
3;0.06732797622680664
2;0.00041794776916503906
3;0.08841776847839355
1;0.0868840217590332
3;0.10254192352294922
2;0.04434490203857422
3;0.12833499908447266
3;0.030750036239624023
2;0.11066174507141113
3;0.19085097312927246
3;0.11070084571838379
1;0.06218600273132324
2;0.15373015403747559
3;0.24304699897766113
3;0.15044093132019043
2;0.09253597259521484
3;0.18238210678100586
3;0.09050703048706055
2;0.027023792266845703
3;0.11681318283081055
1;0.012636899948120117
3;0.14064693450927734
2;0.06377911567687988
3;0.15281319618225098
3;0.05560111999511719
2;0.09813284873962402
3;0.1889660358428955
3;0.11011409759521484
1;0.011083841323852539
2;0.1492142677307129
3;0.049967050552368164
3;0.34832000732421875
2;0.08046388626098633
3;0.16702699661254883
3;0.08827805519104004
