priority_class;queue_time
1;0.025177001953125
2;0.15587902069091797
3;0.2753720283508301
3;0.00581812858581543
2;0.10272407531738281
3;0.04734992980957031
3;0.540734052658081
2;0.03280472755432129
3;0.18464899063110352
3;0.10831832885742188
1;0.07309579849243164
2;0.07972121238708496
3;0.005887269973754883
3;0.32961392402648926
2;0.012490987777709961
3;0.13401508331298828
3;0.05629706382751465
2;0.0421600341796875
1;0.0383610725402832
3;0.08438825607299805
3;0.39386606216430664
2;0.0763251781463623
3;0.21872472763061523
3;0.13290905952453613
2;0.015733957290649414
3;0.15018987655639648
3;0.060621023178100586
1;0.08243489265441895
2;0.1759481430053711
3;0.12905406951904297
3;0.049798011779785156
2;0.10667204856872559
3;0.6297359466552734
3;0.1766369342803955
2;0.0475771427154541
3;0.008107900619506836
1;0.03465104103088379
3;0.0336918830871582
2;0.1075899600982666
3;0.0619049072265625
3;0.771312952041626
2;0.032450199127197266
3;0.01958608627319336
3;0.3245668411254883
3;0.050325870513916016
2;0.06529712677001953
1;0.10337090492248535
3;0.1878950595855713
2;0.013154268264770508
3;0.03136801719665527
3;0.3366057872772217
3;0.05869269371032715
2;0.07394003868103027
3;0.08372807502746582
3;0.0004127025604248047
1;0.06225705146789551
2;0.11332821846008301
3;0.1458146572113037
3;0.07860302925109863
2;0.054997920989990234
3;0.09941291809082031
3;0.030628204345703125
2;0.10020589828491211
1;0.02291393280029297
3;0.28072404861450195
2;0.01965808868408203
3;0.3031580448150635
3;0.20990514755249023
3;0.11412501335144043
2;0.07803893089294434
3;0.1579301357269287
3;0.0776369571685791
1;0.0060040950775146484
2;0.1413099765777588
3;0.21249103546142578
3;0.1314859390258789
2;0.07755708694458008
3;0.16308212280273438
3;0.08746695518493652
3;0.005958080291748047
2;0.10354495048522949
3;0.02349114418029785
1;0.06733393669128418
2;0.024340152740478516
3;0.16747498512268066
3;0.06681704521179199
2;0.07237076759338379
3;0.0004699230194091797
3;0.3104829788208008
3;0.01829981803894043
1;0.03660702705383301
2;0.21526718139648438
3;0.14767813682556152
2;0.025687217712402344
3;0.16243815422058105
3;0.08086609840393066
3;0.00045490264892578125
2;0.05505800247192383
3;0.019355297088623047
1;0.08417582511901855
2;0.09793567657470703
3;0.2827022075653076
3;0.007227897644042969
2;0.03548312187194824
3;0.030858993530273438
3;0.535574197769165
3;0.06523680686950684
2;0.07746195793151855
1;0.0678558349609375
3;0.19940900802612305
2;0.025504112243652344
3;0.02326512336730957
3;0.3385021686553955
3;0.05959296226501465
2;0.07530665397644043
3;0.07584428787231445
1;0.026704072952270508
2;0.11069416999816895
3;0.3334810733795166
3;0.05135083198547363
2;0.05503106117248535
3;0.07353806495666504
3;0.592369794845581
2;0.006743192672729492
3;0.20543217658996582
3;0.12601995468139648
1;0.0978543758392334
2;0.0578157901763916
3;0.25884175300598145
3;0.18361997604370117
2;0.00044989585876464844
3;0.0068433284759521484
3;0.3180248737335205
3;0.029541015625
2;0.05090498924255371
1;0.03782820701599121
3;0.16872096061706543
2;0.024565935134887695
3;0.013592958450317383
3;0.3117237091064453
3;0.03780770301818848
2;0.05767083168029785
3;0.0605008602142334
3;0.0711660385131836
1;0.12180304527282715
2;0.20176100730895996
3;0.0069849491119384766
2;0.029789209365844727
3;0.437802791595459
3;0.16580986976623535
3;0.07676529884338379
2;0.07821393013000488
3;0.1118018627166748
1;0.05417895317077637
2;0.00045108795166015625
3;0.21808528900146484
3;0.12935495376586914
3;0.03316926956176758
2;0.049642086029052734
3;0.05862307548522949
3;0.07765507698059082
1;0.0270841121673584
2;0.20368194580078125
3;0.013247013092041016
2;0.024483919143676758
3;0.045243024826049805
3;0.5611171722412109
3;0.08551287651062012
2;0.08801913261413574
3;0.1111292839050293
3;0.019079923629760742
1;0.1166830062866211
2;0.14068102836608887
3;0.16148614883422852
3;0.10256719589233398
2;0.11097216606140137
3;0.14107179641723633
3;0.06370306015014648
2;0.03792619705200195
3;0.07281827926635742
1;0.11150598526000977
3;0.1018838882446289
2;0.06528472900390625
3;0.12387990951538086
3;0.04432320594787598
2;0.027040958404541016
3;0.06589484214782715
3;0.07230901718139648
1;0.03820681571960449
2;0.1924118995666504
3;0.20213007926940918
2;0.00045299530029296875
3;0.22831201553344727
3;0.15490198135375977
3;0.07023000717163086
2;0.06108212471008301
3;0.09071612358093262
3;0.012739181518554688
1;0.07043814659118652
2;0.08213686943054199
3;0.15481185913085938
3;0.06823205947875977
2;0.021811962127685547
3;0.09111285209655762
3;0.00562596321105957
2;0.07134389877319336
1;0.047039031982421875
3;0.2699887752532959
3;0.18141722679138184
2;0.10878419876098633
3;0.19596123695373535
3;0.11115479469299316
2;0.04303097724914551
3;0.11989498138427734
3;0.052108049392700195
1;0.10454702377319336
2;0.1950221061706543
3;0.07353711128234863
2;0.006775617599487305
3;0.09607696533203125
3;0.6094620227813721
3;0.12095475196838379
2;0.05051016807556152
3;0.15696501731872559
1;0.03981518745422363
3;0.1562952995300293
2;0.09093284606933594
3;0.0018470287322998047
3;0.2844080924987793
2;0.025774717330932617
3;0.14833903312683105
3;0.05693197250366211
2;0.06565403938293457
1;0.10497784614562988
3;0.31268882751464844
2;0.005870819091796875
3;0.13982796669006348
3;0.4533119201660156
3;0.15509295463562012
2;0.05351400375366211
3;0.19037103652954102
3;0.0838930606842041
1;0.08004212379455566
2;0.07468104362487793
3;0.21076083183288574
3;0.12224888801574707
2;0.018468141555786133
3;0.16298699378967285
3;0.0933997631072998
3;0.006745100021362305
2;0.0675818920135498
1;0.04755711555480957
3;0.14347386360168457
3;0.05301690101623535
2;0.10823488235473633
3;0.08304214477539062
3;0.010954141616821289
2;0.04610776901245117
3;0.04576396942138672
3;0.07520699501037598
1;0.10351705551147461
2;0.18069720268249512
3;0.19489312171936035
2;0.02571892738342285
3;0.003940105438232422
3;0.3242499828338623
3;0.031445980072021484
2;0.07207894325256348
3;0.06883406639099121
1;0.04969596862792969
2;0.006726264953613281
3;0.19588208198547363
3;0.11063194274902344
3;0.036641836166381836
2;0.0683450698852539
3;0.06248283386230469
3;0.08450198173522949
1;0.00710606575012207
2;0.21414899826049805
3;0.19377994537353516
2;0.051614999771118164
3;0.22148704528808594
3;0.16276192665100098
3;0.08365607261657715
2;0.10808968544006348
3;0.11009716987609863
3;0.025964736938476562
1;0.0917062759399414
2;0.14613032341003418
3;0.16069412231445312
3;0.09942221641540527
2;0.07858705520629883
3;0.12344121932983398
3;0.0587000846862793
2;0.017648935317993164
3;0.0731821060180664
1;0.039018869400024414
3;0.10913205146789551
2;0.06845808029174805
3;0.12735271453857422
3;0.03834795951843262
2;0.00685882568359375
3;0.07956814765930176
3;0.0004611015319824219
2;0.039041996002197266
1;0.09217381477355957
3;0.2259387969970703
3;0.13588714599609375
2;0.07084417343139648
3;0.1730208396911621
3;0.07218313217163086
2;0.019163846969604492
3;0.10749387741088867
3;0.023314952850341797
1;0.07527780532836914
2;0.07159209251403809
3;0.16939902305603027
3;0.08278083801269531
2;0.024610042572021484
3;0.08852291107177734
3;0.012327909469604492
2;0.0673532485961914
1;0.038327932357788086
3;0.27231383323669434
2;0.030679941177368164
3;0.0842440128326416
3;0.40157079696655273
3;0.11927604675292969
2;0.08701109886169434
3;0.1310110092163086
3;0.04434514045715332
2;0.024396896362304688
1;0.11524200439453125
3;0.19072413444519043
3;0.09971904754638672
2;0.07686805725097656
3;0.12238478660583496
3;0.030796051025390625
2;0.10581493377685547
3;0.16575884819030762
1;0.05621695518493652
2;0.04438018798828125
3;0.1203467845916748
3;0.043295860290527344
3;0.5266690254211426
2;0.05506587028503418
3;0.013363838195800781
3;0.31286191940307617
3;0.046418190002441406
2;0.10580182075500488
1;0.11504483222961426
3;0.19544124603271484
2;0.02463674545288086
3;0.2160351276397705
3;0.12064790725708008
3;0.04534578323364258
2;0.0635528564453125
3;0.06575798988342285
1;0.06917619705200195
2;0.10279679298400879
3;0.12169098854064941
3;0.42795681953430176
2;0.04096174240112305
3;0.047254085540771484
3;0.3712151050567627
3;0.06494617462158203
2;0.09751200675964355
1;0.04207801818847656
3;0.2205181121826172
2;0.04808378219604492
3;0.0721898078918457
3;0.3769538402557373
3;0.11134791374206543
2;0.08334684371948242
3;0.14697027206420898
3;0.06085395812988281
1;0.012799978256225586
2;0.14138007164001465
3;0.18784427642822266
3;0.10172915458679199
2;0.10779404640197754
3;0.12849092483520508
3;0.023115873336791992
2;0.03802013397216797
3;0.054280996322631836
1;0.1019291877746582
2;0.07430481910705566
3;0.1020047664642334
3;0.034175872802734375
2;0.027353763580322266
3;0.06684088706970215
3;0.7449207305908203
3;0.10802197456359863
2;0.07558774948120117
1;0.04079604148864746
3;0.031976938247680664
3;0.33785486221313477
2;0.09567117691040039
3;0.170975923538208
3;0.07819604873657227
2;0.03465986251831055
3;0.11547303199768066
3;0.037712812423706055
1;0.10803794860839844
2;0.19536519050598145
3;0.2930259704589844
2;0.030070066452026367
3;0.1617279052734375
3;0.4500007629394531
3;0.184967041015625
2;0.0922400951385498
3;0.220689058303833
1;0.05579972267150879
2;0.030665874481201172
3;0.16636991500854492
3;0.4596679210662842
3;0.012601137161254883
2;0.05344104766845703
3;0.038207054138183594
3;0.531193733215332
2;0.09731674194335938
1;0.10917878150939941
2;0.02352309226989746
2;0.06203484535217285
1;0.049843788146972656
2;0.11063385009765625
2;0.053340911865234375
2;0.07892203330993652
1;0.09323596954345703
2;0.006865024566650391
2;0.04292488098144531
2;0.06642508506774902
1;0.10991692543029785
2;0.005690097808837891
2;0.04381299018859863
1;0.054026126861572266
2;0.11456489562988281
2;0.037181854248046875
2;0.0662240982055664
1;0.09835410118103027
2;0.09575104713439941
2;0.032041072845458984
1;0.03592991828918457
2;0.1813812255859375
2;0.0004482269287109375
2;0.044689178466796875
1;0.04856395721435547
2;0.08215808868408203
2;0.01820993423461914
2;0.04920005798339844
1;0.10637879371643066
2;0.08083295822143555
2;0.0005030632019042969
1;0.012012720108032227
2;0.17216277122497559
2;0.1102290153503418
2;0.05150890350341797
1;0.06983613967895508
2;0.09199213981628418
2;0.032063961029052734
2;0.08204817771911621
1;0.02628803253173828
2;0.03689718246459961
2;0.05695486068725586
1;0.05224919319152832
2;0.1942148208618164
2;0.10352182388305664
2;0.030778169631958008
1;0.07631587982177734
2;0.07726788520812988
2;0.10779690742492676
2;0.03701186180114746
1;0.035247087478637695
2;0.09507894515991211
2;0.01735401153564453
1;0.07745718955993652
2;0.16977715492248535
2;0.09025907516479492
2;0.012005090713500977
1;0.0008451938629150391
2;0.055970191955566406
2;0.09237003326416016
2;0.018149852752685547
1;0.057935237884521484
2;0.06768488883972168
2;0.10232901573181152
1;0.09339094161987305
2;0.15871715545654297
2;0.09592294692993164
2;0.040817975997924805
1;0.05482292175292969
2;0.07410097122192383
1;0.09015011787414551
1;0.08814382553100586
1;0.10935115814208984
1;0.05658602714538574
1;0.0796058177947998
1;0.09583878517150879
1;0.012150764465332031
1;0.05217409133911133
