priority_class;queue_time
3;0.03406691551208496
2;0.12385988235473633
1;0.21227288246154785
3;0.17946314811706543
3;0.09110498428344727
2;0.17637920379638672
3;0.11126112937927246
3;0.0056591033935546875
2;0.10299277305603027
3;0.02491593360900879
1;0.0765068531036377
3;0.05076289176940918
2;0.12498927116394043
3;0.07331991195678711
3;0.0003101825714111328
2;0.06383991241455078
3;0.01814103126525879
3;0.030666828155517578
2;0.11096811294555664
1;0.14093780517578125
3;0.16455888748168945
3;0.07331299781799316
2;0.16016721725463867
3;0.09600710868835449
3;0.006739139556884766
2;0.09592723846435547
3;0.02898383140563965
1;0.0003058910369873047
3;0.07526874542236328
2;0.15109920501708984
3;0.10912775993347168
3;0.011873960494995117
2;0.09488296508789062
3;0.031427860260009766
3;0.0571141242980957
2;0.12196993827819824
3;0.07573509216308594
1;0.15348196029663086
3;0.12260985374450684
2;0.1714320182800293
3;0.15644097328186035
3;0.06859493255615234
2;0.12674212455749512
3;0.11595511436462402
3;0.02439117431640625
2;0.06407308578491211
1;0.12477731704711914
3;0.1643080711364746
3;0.06754422187805176
2;0.1330711841583252
3;0.103240966796875
3;0.10743498802185059
2;0.16994833946228027
3;0.13002824783325195
1;0.09232378005981445
3;0.15127801895141602
2;0.23065185546875
3;0.18108105659484863
3;0.09472775459289551
2;0.1782851219177246
3;0.12792611122131348
3;0.04907512664794922
2;0.1061241626739502
3;0.08603811264038086
1;0.1572251319885254
3;0.11506009101867676
2;0.1432352066040039
3;0.14090609550476074
3;0.055177927017211914
2;0.09087514877319336
3;0.08733797073364258
3;0.09116387367248535
2;0.14806795120239258
1;0.21116900444030762
3;0.22542309761047363
3;0.13896989822387695
2;0.17913293838500977
3;0.17906713485717773
3;0.08122086524963379
2;0.12120413780212402
3;0.11841106414794922
1;0.0704948902130127
3;0.13861727714538574
2;0.185715913772583
3;0.15862298011779785
3;0.05773305892944336
2;0.10634112358093262
3;0.08119893074035645
3;0.10348105430603027
2;0.15269017219543457
3;0.14705395698547363
1;0.24318623542785645
3;0.19078493118286133
2;0.21773314476013184
3;0.23041701316833496
3;0.14306211471557617
2;0.1495659351348877
3;0.1343212127685547
3;0.051354169845581055
1;0.10875797271728516
2;0.20649480819702148
3;0.1798861026763916
3;0.08508491516113281
2;0.1348888874053955
3;0.0839700698852539
3;0.005548000335693359
2;0.06178903579711914
3;0.018611907958984375
1;0.0693047046661377
3;0.03209328651428223
2;0.12205219268798828
3;0.0701589584350586
3;0.0760500431060791
2;0.16061091423034668
3;0.09220719337463379
3;0.10897111892700195
2;0.19239592552185059
1;0.243178129196167
3;0.23807501792907715
3;0.16603994369506836
2;0.2551610469818115
3;0.19226288795471191
3;0.10051822662353516
2;0.2029438018798828
3;0.12264204025268555
1;0.08343100547790527
3;0.1610088348388672
2;0.264585018157959
3;0.1806659698486328
3;0.11044192314147949
2;0.1883831024169922
3;0.15380287170410156
3;0.07634305953979492
2;0.10830092430114746
3;0.10311293601989746
1;0.17045211791992188
3;0.12757492065429688
2;0.14827299118041992
3;0.14963412284851074
3;0.061799049377441406
2;0.08281707763671875
3;0.10278606414794922
3;0.02410101890563965
1;0.04019308090209961
2;0.13696813583374023
3;0.18207168579101562
3;0.10368490219116211
2;0.062232255935668945
3;0.13371801376342773
3;0.05564403533935547
2;0.02484416961669922
3;0.0800471305847168
1;0.0995948314666748
3;0.17782998085021973
