Priority Class: 3 | Queue Time: 239.74253797531128
Priority Class: 3 | Queue Time: 206.25609302520752
Priority Class: 3 | Queue Time: 262.873211145401
Priority Class: 3 | Queue Time: 212.3844850063324
Priority Class: 3 | Queue Time: 199.92743492126465
Priority Class: 3 | Queue Time: 263.90399193763733
Priority Class: 3 | Queue Time: 269.82695603370667
Priority Class: 3 | Queue Time: 268.41855001449585
Priority Class: 3 | Queue Time: 218.12236285209656
Priority Class: 3 | Queue Time: 227.281840801239
Priority Class: 3 | Queue Time: 279.0485019683838
Priority Class: 3 | Queue Time: 260.85662603378296
Priority Class: 3 | Queue Time: 259.2842891216278
Priority Class: 3 | Queue Time: 265.3723990917206
Priority Class: 3 | Queue Time: 243.251079082489
Priority Class: 3 | Queue Time: 208.32889866828918
Priority Class: 3 | Queue Time: 282.54410910606384
Priority Class: 3 | Queue Time: 224.41392493247986
Priority Class: 3 | Queue Time: 262.9423348903656
Priority Class: 3 | Queue Time: 251.89082407951355
Priority Class: 3 | Queue Time: 278.6285219192505
Priority Class: 3 | Queue Time: 268.1145899295807
Priority Class: 3 | Queue Time: 284.60226798057556
Priority Class: 3 | Queue Time: 274.23982787132263
Priority Class: 3 | Queue Time: 210.151376247406
Priority Class: 3 | Queue Time: 251.99647212028503
Priority Class: 3 | Queue Time: 251.69353914260864
Priority Class: 3 | Queue Time: 283.7512571811676
Priority Class: 3 | Queue Time: 250.76915907859802
Priority Class: 3 | Queue Time: 276.615895986557
Priority Class: 3 | Queue Time: 244.24191999435425
Priority Class: 3 | Queue Time: 213.986407995224
Priority Class: 3 | Queue Time: 222.80884099006653
Priority Class: 3 | Queue Time: 243.6665427684784
Priority Class: 3 | Queue Time: 284.23282289505005
Priority Class: 3 | Queue Time: 240.84514808654785
Priority Class: 3 | Queue Time: 252.39648818969727
Priority Class: 3 | Queue Time: 279.8475887775421
Priority Class: 3 | Queue Time: 278.9111580848694
Priority Class: 3 | Queue Time: 296.02439284324646
Priority Class: 3 | Queue Time: 258.41553688049316
Priority Class: 3 | Queue Time: 273.07547068595886
Priority Class: 3 | Queue Time: 294.01906514167786
Priority Class: 3 | Queue Time: 263.1600420475006
Priority Class: 3 | Queue Time: 263.50272607803345
Priority Class: 3 | Queue Time: 258.5329740047455
Priority Class: 3 | Queue Time: 288.20755672454834
Priority Class: 3 | Queue Time: 236.46184015274048
Priority Class: 3 | Queue Time: 253.78622698783875
Priority Class: 3 | Queue Time: 224.33022928237915
Priority Class: 3 | Queue Time: 302.36411023139954
Priority Class: 3 | Queue Time: 255.61840891838074
Priority Class: 3 | Queue Time: 247.15316605567932
Priority Class: 3 | Queue Time: 253.57324624061584
Priority Class: 3 | Queue Time: 227.63124990463257
Priority Class: 3 | Queue Time: 230.21388220787048
Priority Class: 3 | Queue Time: 249.9612100124359
Priority Class: 3 | Queue Time: 287.0304892063141
Priority Class: 3 | Queue Time: 268.44573426246643
Priority Class: 3 | Queue Time: 248.2785449028015
Priority Class: 3 | Queue Time: 282.95679783821106
Priority Class: 3 | Queue Time: 294.7926700115204
Priority Class: 3 | Queue Time: 299.9264678955078
Priority Class: 3 | Queue Time: 266.3023192882538
Priority Class: 3 | Queue Time: 261.67836689949036
Priority Class: 3 | Queue Time: 309.43598890304565
Priority Class: 3 | Queue Time: 308.3414099216461
Priority Class: 3 | Queue Time: 256.7922067642212
Priority Class: 3 | Queue Time: 306.94750714302063
Priority Class: 3 | Queue Time: 272.20471024513245
Priority Class: 3 | Queue Time: 311.3073341846466
Priority Class: 3 | Queue Time: 258.16171002388
Priority Class: 3 | Queue Time: 278.40076899528503
Priority Class: 3 | Queue Time: 307.382817029953
Priority Class: 3 | Queue Time: 240.90467929840088
Priority Class: 3 | Queue Time: 314.6240870952606
Priority Class: 3 | Queue Time: 241.1051549911499
Priority Class: 3 | Queue Time: 311.7967140674591
Priority Class: 3 | Queue Time: 293.4567039012909
Priority Class: 3 | Queue Time: 277.8887448310852
Priority Class: 3 | Queue Time: 284.21848225593567
Priority Class: 3 | Queue Time: 278.0906229019165
Priority Class: 3 | Queue Time: 259.21589398384094
Priority Class: 3 | Queue Time: 272.6862688064575
Priority Class: 3 | Queue Time: 252.99130392074585
Priority Class: 3 | Queue Time: 259.27891278266907
Priority Class: 3 | Queue Time: 263.7897379398346
Priority Class: 3 | Queue Time: 248.7313838005066
Priority Class: 3 | Queue Time: 253.72578287124634
Priority Class: 3 | Queue Time: 319.76550102233887
Priority Class: 3 | Queue Time: 262.7646391391754
Priority Class: 3 | Queue Time: 314.051527261734
Priority Class: 3 | Queue Time: 306.7430121898651
Priority Class: 3 | Queue Time: 307.4039487838745
Priority Class: 3 | Queue Time: 292.7181680202484
Priority Class: 3 | Queue Time: 272.9705259799957
Priority Class: 3 | Queue Time: 260.83005690574646
Priority Class: 3 | Queue Time: 247.41033601760864
Priority Class: 3 | Queue Time: 283.15908908843994
Priority Class: 3 | Queue Time: 294.9417037963867
Priority Class: 3 | Queue Time: 284.0001611709595
Priority Class: 3 | Queue Time: 277.2921760082245
Priority Class: 3 | Queue Time: 318.81533312797546
Priority Class: 3 | Queue Time: 318.8388171195984
Priority Class: 3 | Queue Time: 292.7506868839264
Priority Class: 3 | Queue Time: 285.392560005188
Priority Class: 3 | Queue Time: 282.20532298088074
Priority Class: 3 | Queue Time: 275.8286190032959
Priority Class: 3 | Queue Time: 302.5102422237396
Priority Class: 3 | Queue Time: 299.0015559196472
Priority Class: 3 | Queue Time: 288.2313189506531
Priority Class: 3 | Queue Time: 270.79122376441956
Priority Class: 3 | Queue Time: 306.28058218955994
Priority Class: 3 | Queue Time: 303.7429368495941
Priority Class: 3 | Queue Time: 329.81140780448914
Priority Class: 3 | Queue Time: 323.6011629104614
Priority Class: 3 | Queue Time: 277.31619024276733
Priority Class: 3 | Queue Time: 276.0556569099426
Priority Class: 3 | Queue Time: 261.32082891464233
Priority Class: 3 | Queue Time: 265.0241401195526
Priority Class: 3 | Queue Time: 335.86867785453796
Priority Class: 3 | Queue Time: 261.0701193809509
Priority Class: 3 | Queue Time: 314.5106887817383
Priority Class: 3 | Queue Time: 326.3469121456146
Priority Class: 3 | Queue Time: 265.7777578830719
Priority Class: 3 | Queue Time: 299.7830820083618
Priority Class: 3 | Queue Time: 267.26507592201233
Priority Class: 3 | Queue Time: 265.52801990509033
Priority Class: 3 | Queue Time: 307.7578010559082
Priority Class: 3 | Queue Time: 276.6307210922241
Priority Class: 3 | Queue Time: 331.4705150127411
Priority Class: 3 | Queue Time: 314.88635540008545
Priority Class: 3 | Queue Time: 286.17439007759094
Priority Class: 3 | Queue Time: 317.49731492996216
Priority Class: 3 | Queue Time: 337.9606339931488
Priority Class: 3 | Queue Time: 292.16287302970886
Priority Class: 3 | Queue Time: 296.8250160217285
Priority Class: 3 | Queue Time: 345.22851395606995
Priority Class: 3 | Queue Time: 275.3952748775482
Priority Class: 3 | Queue Time: 279.09977293014526
Priority Class: 3 | Queue Time: 315.2487199306488
Priority Class: 3 | Queue Time: 340.84332609176636
Priority Class: 3 | Queue Time: 273.5645430088043
Priority Class: 3 | Queue Time: 296.9852569103241
Priority Class: 3 | Queue Time: 315.9757480621338
Priority Class: 3 | Queue Time: 274.2688000202179
Priority Class: 3 | Queue Time: 315.99806809425354
Priority Class: 3 | Queue Time: 345.29150795936584
Priority Class: 3 | Queue Time: 309.59284925460815
Priority Class: 3 | Queue Time: 310.5787980556488
Priority Class: 3 | Queue Time: 340.7360990047455
Priority Class: 3 | Queue Time: 332.7769727706909
Priority Class: 3 | Queue Time: 285.00125193595886
Priority Class: 3 | Queue Time: 281.6553819179535
Priority Class: 3 | Queue Time: 339.7203071117401
Priority Class: 3 | Queue Time: 310.7128939628601
Priority Class: 3 | Queue Time: 352.7247588634491
Priority Class: 3 | Queue Time: 303.396821975708
Priority Class: 3 | Queue Time: 321.56106901168823
Priority Class: 3 | Queue Time: 353.43178701400757
Priority Class: 3 | Queue Time: 358.4066219329834
Priority Class: 3 | Queue Time: 311.3434498310089
Priority Class: 3 | Queue Time: 340.0844099521637
Priority Class: 3 | Queue Time: 281.58467411994934
Priority Class: 3 | Queue Time: 333.4222490787506
Priority Class: 3 | Queue Time: 285.46195697784424
Priority Class: 3 | Queue Time: 338.26565980911255
Priority Class: 3 | Queue Time: 352.01002407073975
Priority Class: 3 | Queue Time: 307.9782781600952
Priority Class: 3 | Queue Time: 285.4009759426117
Priority Class: 3 | Queue Time: 345.87233090400696
Priority Class: 3 | Queue Time: 320.8586699962616
Priority Class: 3 | Queue Time: 290.75011587142944
Priority Class: 3 | Queue Time: 290.6148717403412
Priority Class: 3 | Queue Time: 356.65762400627136
Priority Class: 3 | Queue Time: 300.1205449104309
Priority Class: 3 | Queue Time: 343.46420907974243
Priority Class: 3 | Queue Time: 304.82511472702026
Priority Class: 3 | Queue Time: 304.2085540294647
Priority Class: 3 | Queue Time: 316.87800693511963
Priority Class: 3 | Queue Time: 300.715194940567
Priority Class: 3 | Queue Time: 353.969083070755
Priority Class: 3 | Queue Time: 296.9112651348114
Priority Class: 3 | Queue Time: 357.6855638027191
Priority Class: 3 | Queue Time: 367.45851016044617
Priority Class: 3 | Queue Time: 301.78855204582214
Priority Class: 3 | Queue Time: 365.9089641571045
Priority Class: 3 | Queue Time: 298.148610830307
Priority Class: 3 | Queue Time: 342.4714550971985
Priority Class: 3 | Queue Time: 356.23606181144714
Priority Class: 3 | Queue Time: 317.13158106803894
Priority Class: 3 | Queue Time: 324.19454312324524
Priority Class: 3 | Queue Time: 311.4083766937256
Priority Class: 3 | Queue Time: 360.1613450050354
Priority Class: 3 | Queue Time: 314.5074963569641
Priority Class: 3 | Queue Time: 345.51049399375916
Priority Class: 3 | Queue Time: 347.29462790489197
Priority Class: 3 | Queue Time: 352.9148449897766
Priority Class: 3 | Queue Time: 342.34914565086365
Priority Class: 3 | Queue Time: 306.74832105636597
Priority Class: 3 | Queue Time: 300.0547299385071
Priority Class: 3 | Queue Time: 303.9083037376404
Priority Class: 3 | Queue Time: 344.5219347476959
Priority Class: 3 | Queue Time: 354.5007538795471
Priority Class: 3 | Queue Time: 310.8659210205078
Priority Class: 3 | Queue Time: 380.25677704811096
Priority Class: 3 | Queue Time: 358.7200839519501
Priority Class: 3 | Queue Time: 351.2212197780609
Priority Class: 3 | Queue Time: 382.24933886528015
Priority Class: 3 | Queue Time: 329.8922390937805
Priority Class: 3 | Queue Time: 354.97358775138855
Priority Class: 3 | Queue Time: 314.05673909187317
Priority Class: 3 | Queue Time: 329.64614820480347
Priority Class: 3 | Queue Time: 347.2935206890106
Priority Class: 3 | Queue Time: 346.67350602149963
Priority Class: 3 | Queue Time: 343.4816429615021
Priority Class: 3 | Queue Time: 364.2320702075958
Priority Class: 3 | Queue Time: 362.8208029270172
Priority Class: 3 | Queue Time: 380.724732875824
Priority Class: 3 | Queue Time: 361.91322016716003
Priority Class: 3 | Queue Time: 362.25832080841064
Priority Class: 3 | Queue Time: 352.2973840236664
Priority Class: 3 | Queue Time: 323.61256289482117
Priority Class: 3 | Queue Time: 310.9879038333893
Priority Class: 3 | Queue Time: 353.64310097694397
Priority Class: 3 | Queue Time: 326.4123899936676
Priority Class: 3 | Queue Time: 319.37727904319763
Priority Class: 3 | Queue Time: 356.13431000709534
Priority Class: 3 | Queue Time: 321.025071144104
Priority Class: 3 | Queue Time: 344.28899788856506
Priority Class: 3 | Queue Time: 326.8418219089508
Priority Class: 3 | Queue Time: 392.07050585746765
Priority Class: 3 | Queue Time: 367.82428312301636
Priority Class: 3 | Queue Time: 322.10084295272827
Priority Class: 3 | Queue Time: 367.38303780555725
Priority Class: 3 | Queue Time: 346.0253827571869
Priority Class: 3 | Queue Time: 383.55869007110596
Priority Class: 3 | Queue Time: 330.84461522102356
Priority Class: 3 | Queue Time: 340.9749128818512
Priority Class: 3 | Queue Time: 356.38004994392395
Priority Class: 3 | Queue Time: 384.77195715904236
Priority Class: 3 | Queue Time: 353.699588060379
Priority Class: 3 | Queue Time: 380.8284070491791
Priority Class: 3 | Queue Time: 386.9212408065796
Priority Class: 3 | Queue Time: 322.03872990608215
Priority Class: 3 | Queue Time: 357.31098985671997
Priority Class: 3 | Queue Time: 365.0464940071106
Priority Class: 3 | Queue Time: 328.82543301582336
Priority Class: 3 | Queue Time: 384.0075521469116
Priority Class: 3 | Queue Time: 355.47640585899353
Priority Class: 3 | Queue Time: 341.2437651157379
Priority Class: 3 | Queue Time: 366.91281485557556
Priority Class: 3 | Queue Time: 350.57996010780334
Priority Class: 3 | Queue Time: 374.0563840866089
Priority Class: 3 | Queue Time: 330.10597014427185
Priority Class: 3 | Queue Time: 350.6578872203827
Priority Class: 3 | Queue Time: 385.32180285453796
Priority Class: 3 | Queue Time: 357.89630794525146
Priority Class: 3 | Queue Time: 405.1829671859741
Priority Class: 3 | Queue Time: 345.9351313114166
Priority Class: 3 | Queue Time: 400.0981261730194
Priority Class: 3 | Queue Time: 364.3982970714569
Priority Class: 3 | Queue Time: 390.57350420951843
Priority Class: 3 | Queue Time: 373.10979104042053
Priority Class: 3 | Queue Time: 369.27192091941833
Priority Class: 3 | Queue Time: 339.47871589660645
Priority Class: 3 | Queue Time: 403.27123498916626
Priority Class: 3 | Queue Time: 373.9942090511322
Priority Class: 3 | Queue Time: 344.6685371398926
Priority Class: 3 | Queue Time: 410.0711860656738
Priority Class: 3 | Queue Time: 359.94816994667053
Priority Class: 3 | Queue Time: 369.74356603622437
Priority Class: 3 | Queue Time: 380.56588315963745
Priority Class: 3 | Queue Time: 363.06390285491943
Priority Class: 3 | Queue Time: 410.5100517272949
Priority Class: 3 | Queue Time: 346.4318902492523
Priority Class: 3 | Queue Time: 408.4612510204315
Priority Class: 3 | Queue Time: 357.55460810661316
Priority Class: 3 | Queue Time: 347.45999693870544
Priority Class: 3 | Queue Time: 373.9308879375458
Priority Class: 3 | Queue Time: 347.82687616348267
Priority Class: 3 | Queue Time: 413.2275478839874
Priority Class: 3 | Queue Time: 398.24173307418823
Priority Class: 3 | Queue Time: 359.4579048156738
Priority Class: 3 | Queue Time: 395.8970801830292
Priority Class: 3 | Queue Time: 361.1008369922638
Priority Class: 3 | Queue Time: 373.29045605659485
Priority Class: 3 | Queue Time: 365.31159925460815
Priority Class: 3 | Queue Time: 388.7837507724762
Priority Class: 3 | Queue Time: 345.3153338432312
Priority Class: 3 | Queue Time: 363.7741801738739
Priority Class: 3 | Queue Time: 418.41804003715515
Priority Class: 3 | Queue Time: 378.2343590259552
Priority Class: 3 | Queue Time: 347.4858980178833
Priority Class: 3 | Queue Time: 411.1457669734955
Priority Class: 3 | Queue Time: 365.1682839393616
Priority Class: 3 | Queue Time: 367.4383339881897
Priority Class: 3 | Queue Time: 367.78047728538513
Priority Class: 3 | Queue Time: 351.7624866962433
Priority Class: 3 | Queue Time: 384.9617428779602
Priority Class: 3 | Queue Time: 423.10886907577515
Priority Class: 3 | Queue Time: 404.92534589767456
Priority Class: 3 | Queue Time: 409.09930181503296
Priority Class: 3 | Queue Time: 360.1952791213989
Priority Class: 3 | Queue Time: 410.8975808620453
Priority Class: 3 | Queue Time: 415.0849769115448
Priority Class: 3 | Queue Time: 372.78562808036804
Priority Class: 3 | Queue Time: 401.05851221084595
Priority Class: 3 | Queue Time: 402.2042510509491
Priority Class: 3 | Queue Time: 423.30666184425354
Priority Class: 3 | Queue Time: 394.8240759372711
Priority Class: 3 | Queue Time: 412.50935316085815
Priority Class: 3 | Queue Time: 423.39372396469116
Priority Class: 3 | Queue Time: 423.4175329208374
Priority Class: 3 | Queue Time: 427.7531199455261
Priority Class: 3 | Queue Time: 365.9190020561218
Priority Class: 3 | Queue Time: 414.70946192741394
Priority Class: 3 | Queue Time: 414.09733510017395
Priority Class: 3 | Queue Time: 371.43627524375916
Priority Class: 3 | Queue Time: 417.97181487083435
Priority Class: 3 | Queue Time: 378.3857960700989
Priority Class: 3 | Queue Time: 415.63249111175537
Priority Class: 3 | Queue Time: 361.12444496154785
Priority Class: 3 | Queue Time: 393.19392490386963
Priority Class: 3 | Queue Time: 402.99581599235535
Priority Class: 3 | Queue Time: 401.4010808467865
Priority Class: 3 | Queue Time: 377.87809896469116
Priority Class: 3 | Queue Time: 428.2189371585846
Priority Class: 3 | Queue Time: 384.3351140022278
Priority Class: 3 | Queue Time: 381.79020714759827
Priority Class: 3 | Queue Time: 391.9027850627899
Priority Class: 3 | Queue Time: 414.9044349193573
Priority Class: 3 | Queue Time: 412.844446182251
Priority Class: 3 | Queue Time: 416.7144830226898
Priority Class: 3 | Queue Time: 429.8414578437805
Priority Class: 3 | Queue Time: 418.04728388786316
Priority Class: 3 | Queue Time: 403.2669560909271
Priority Class: 3 | Queue Time: 440.45278000831604
Priority Class: 3 | Queue Time: 378.46377515792847
Priority Class: 3 | Queue Time: 428.3661398887634
Priority Class: 3 | Queue Time: 395.66530299186707
Priority Class: 3 | Queue Time: 381.2565040588379
Priority Class: 3 | Queue Time: 394.27638506889343
Priority Class: 3 | Queue Time: 396.53678703308105
Priority Class: 3 | Queue Time: 419.05683183670044
Priority Class: 3 | Queue Time: 433.1488449573517
Priority Class: 3 | Queue Time: 437.9564838409424
Priority Class: 3 | Queue Time: 417.6549189090729
Priority Class: 3 | Queue Time: 430.3481550216675
Priority Class: 3 | Queue Time: 426.8609549999237
Priority Class: 3 | Queue Time: 406.6262490749359
Priority Class: 3 | Queue Time: 443.342059135437
Priority Class: 3 | Queue Time: 429.00558590888977
Priority Class: 3 | Queue Time: 449.3035178184509
Priority Class: 3 | Queue Time: 430.175176858902
Priority Class: 3 | Queue Time: 428.91224694252014
Priority Class: 3 | Queue Time: 443.46630811691284
Priority Class: 3 | Queue Time: 393.0061299800873
Priority Class: 3 | Queue Time: 383.23901081085205
Priority Class: 3 | Queue Time: 403.3086941242218
Priority Class: 3 | Queue Time: 425.8174021244049
Priority Class: 3 | Queue Time: 431.4459261894226
Priority Class: 3 | Queue Time: 407.53152298927307
Priority Class: 3 | Queue Time: 396.6664659976959
Priority Class: 3 | Queue Time: 431.9982399940491
Priority Class: 3 | Queue Time: 443.68968081474304
Priority Class: 3 | Queue Time: 421.2479250431061
Priority Class: 3 | Queue Time: 419.66278314590454
Priority Class: 3 | Queue Time: 396.44601798057556
Priority Class: 3 | Queue Time: 442.6651771068573
Priority Class: 3 | Queue Time: 411.08323407173157
Priority Class: 3 | Queue Time: 438.09152936935425
Priority Class: 3 | Queue Time: 407.2944231033325
Priority Class: 3 | Queue Time: 450.1170382499695
Priority Class: 3 | Queue Time: 400.5951900482178
Priority Class: 3 | Queue Time: 398.68952798843384
Priority Class: 3 | Queue Time: 426.9257221221924
Priority Class: 3 | Queue Time: 421.50238013267517
Priority Class: 3 | Queue Time: 422.48952198028564
Priority Class: 3 | Queue Time: 392.2202877998352
Priority Class: 3 | Queue Time: 417.24193501472473
Priority Class: 3 | Queue Time: 419.0227813720703
Priority Class: 3 | Queue Time: 462.3142912387848
Priority Class: 3 | Queue Time: 450.8350167274475
Priority Class: 3 | Queue Time: 454.2150273323059
Priority Class: 3 | Queue Time: 438.7296860218048
Priority Class: 3 | Queue Time: 403.5889880657196
Priority Class: 3 | Queue Time: 442.3006751537323
Priority Class: 3 | Queue Time: 408.2888751029968
Priority Class: 3 | Queue Time: 396.76163697242737
Priority Class: 3 | Queue Time: 428.2044379711151
Priority Class: 3 | Queue Time: 438.5136697292328
Priority Class: 3 | Queue Time: 463.5036430358887
Priority Class: 3 | Queue Time: 453.94597482681274
Priority Class: 3 | Queue Time: 446.78001499176025
Priority Class: 3 | Queue Time: 476.52839398384094
Priority Class: 3 | Queue Time: 444.59173560142517
Priority Class: 3 | Queue Time: 425.3197019100189
Priority Class: 3 | Queue Time: 414.77603816986084
Priority Class: 3 | Queue Time: 446.9054877758026
Priority Class: 3 | Queue Time: 422.99400782585144
Priority Class: 3 | Queue Time: 448.07334208488464
Priority Class: 3 | Queue Time: 463.12652802467346
Priority Class: 3 | Queue Time: 474.32105112075806
Priority Class: 3 | Queue Time: 451.34899377822876
Priority Class: 3 | Queue Time: 435.9240140914917
Priority Class: 3 | Queue Time: 441.55368995666504
Priority Class: 3 | Queue Time: 436.29316115379333
Priority Class: 3 | Queue Time: 404.2665681838989
Priority Class: 3 | Queue Time: 479.59429383277893
Priority Class: 3 | Queue Time: 426.74902606010437
Priority Class: 3 | Queue Time: 413.29626202583313
Priority Class: 3 | Queue Time: 408.0314931869507
Priority Class: 3 | Queue Time: 420.0762450695038
Priority Class: 3 | Queue Time: 423.47483706474304
Priority Class: 3 | Queue Time: 447.37135314941406
Priority Class: 3 | Queue Time: 412.6108150482178
Priority Class: 3 | Queue Time: 443.0886092185974
Priority Class: 3 | Queue Time: 431.0974488258362
Priority Class: 3 | Queue Time: 438.4778709411621
Priority Class: 3 | Queue Time: 485.2886939048767
Priority Class: 3 | Queue Time: 464.54775285720825
Priority Class: 3 | Queue Time: 439.0302782058716
Priority Class: 3 | Queue Time: 444.50556206703186
Priority Class: 3 | Queue Time: 444.5254714488983
Priority Class: 3 | Queue Time: 422.74476170539856
Priority Class: 3 | Queue Time: 418.7622809410095
Priority Class: 3 | Queue Time: 483.0453028678894
Priority Class: 3 | Queue Time: 451.985228061676
Priority Class: 3 | Queue Time: 429.5790719985962
Priority Class: 3 | Queue Time: 432.4849302768707
Priority Class: 3 | Queue Time: 485.3738040924072
Priority Class: 3 | Queue Time: 474.7071030139923
Priority Class: 3 | Queue Time: 437.84529519081116
Priority Class: 3 | Queue Time: 483.85855889320374
Priority Class: 3 | Queue Time: 447.6500358581543
Priority Class: 3 | Queue Time: 434.7086112499237
Priority Class: 3 | Queue Time: 491.1134331226349
Priority Class: 3 | Queue Time: 490.82311487197876
Priority Class: 3 | Queue Time: 498.3590738773346
Priority Class: 3 | Queue Time: 441.04784774780273
Priority Class: 3 | Queue Time: 481.63180708885193
Priority Class: 3 | Queue Time: 429.6928629875183
Priority Class: 3 | Queue Time: 437.2639408111572
Priority Class: 3 | Queue Time: 433.90522599220276
Priority Class: 3 | Queue Time: 487.3135941028595
Priority Class: 3 | Queue Time: 434.74905276298523
Priority Class: 3 | Queue Time: 483.20309019088745
Priority Class: 3 | Queue Time: 481.3105492591858
