priority_class;queue_time
3;0.00036907196044921875
1;0.006033182144165039
2;0.007706165313720703
3;0.00037384033203125
3;0.00031304359436035156
2;0.0003077983856201172
3;0.0003147125244140625
3;0.0003178119659423828
2;0.0004112720489501953
3;0.0004391670227050781
1;0.0003399848937988281
3;0.0003418922424316406
2;0.0007300376892089844
3;0.0004601478576660156
3;0.0004680156707763672
2;0.0004680156707763672
3;0.0003647804260253906
3;0.0003750324249267578
2;0.0004487037658691406
1;0.0003287792205810547
3;0.00047898292541503906
3;0.00043320655822753906
2;0.00031375885009765625
3;0.00042700767517089844
3;0.0009140968322753906
2;0.0004858970642089844
3;0.0003070831298828125
1;0.0003409385681152344
3;0.0003712177276611328
2;0.00033783912658691406
3;0.00045490264892578125
3;0.0003459453582763672
2;0.00035309791564941406
3;0.0003161430358886719
3;0.0003578662872314453
2;0.00033402442932128906
3;0.0010309219360351562
1;0.0003070831298828125
3;0.0003199577331542969
2;0.0008518695831298828
3;0.0003750324249267578
3;0.00033593177795410156
2;0.0004968643188476562
3;0.00032901763916015625
3;0.00030994415283203125
2;0.0003960132598876953
1;0.0003170967102050781
3;0.00030684471130371094
3;0.0003349781036376953
2;0.0009469985961914062
3;0.0038499832153320312
3;0.0005102157592773438
2;0.0003631114959716797
3;0.00036215782165527344
1;0.0006310939788818359
3;0.0003628730773925781
2;0.0003457069396972656
3;0.00036406517028808594
3;0.0003631114959716797
2;0.0004191398620605469
3;0.0003211498260498047
3;0.00031375885009765625
2;0.0003750324249267578
3;0.0003108978271484375
1;0.00032019615173339844
3;0.00031280517578125
2;0.0003237724304199219
3;0.0003180503845214844
3;0.0003371238708496094
2;0.0003490447998046875
3;0.00043892860412597656
3;0.00031113624572753906
2;0.00032901763916015625
1;0.0003070831298828125
3;0.0003349781036376953
3;0.0005238056182861328
2;0.0003101825714111328
3;0.0005168914794921875
3;0.00036215782165527344
2;0.0003871917724609375
3;0.00033783912658691406
3;0.0003170967102050781
1;0.00033092498779296875
2;0.00037789344787597656
3;0.0005397796630859375
3;0.00039315223693847656
2;0.0004112720489501953
3;0.0003237724304199219
3;0.0004982948303222656
2;0.0006110668182373047
3;0.0003211498260498047
1;0.00036716461181640625
3;0.0003368854522705078
2;0.0003840923309326172
3;0.0003368854522705078
3;0.000308990478515625
2;0.00033211708068847656
3;0.0004999637603759766
3;0.0003273487091064453
2;0.00035309791564941406
3;0.0003190040588378906
1;0.0007228851318359375
3;0.0004012584686279297
2;0.0004069805145263672
